stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,N,OSMID
10120,,St Clair Ave & Avon St,Near side W,44.934178,-93.13369,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10120,0,1,driveNode84758,187883263
10121,,St Clair Ave & Victoria St,Near side W,44.934186,-93.13624300000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10121,0,1,driveNode81988,187860779
10123,,St Clair Ave & Milton St,Near side W,44.93421,-93.138773,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10123,0,1,driveNode85543,187890295
10124,,St Clair Ave & Chatsworth St,Near side W,44.934218,-93.141323,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10124,0,1,driveNode85368,187888280
10126,,St Clair Ave & Oxford St,Near side W,44.934215,-93.143884,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10126,0,1,driveNode90428,187936294
10127,,St Clair Ave & Lexington Pkwy,Near side W,44.934225,-93.146449,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10127,0,1,driveNode85454,187888967
10129,,St Clair Ave & Dunlap St,Near side W,44.934236,-93.14901,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10129,0,1,driveNode80739,187854359
10130,,St Clair Ave & Griggs St,Near side W,44.934246,-93.151579,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10130,0,1,driveNode90430,187936301
10131,,St Clair Ave & Syndicate St,Near side W,44.934256,-93.15414399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10131,0,1,driveNode89750,187927923
10133,,St Clair Ave & Hamline Ave,Near side W,44.934267,-93.156712,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10133,0,1,driveNode87011,187901316
10134,,St Clair Ave & Albert St,Near side W,44.934277,-93.159216,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10134,0,1,driveNode88770,187918215
10135,,St Clair Ave & Pascal St,Near side W,44.934287,-93.161804,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10135,0,1,driveNode83256,187871097
10137,,St Clair Ave & Saratoga St,Near side W,44.934296999999994,-93.164361,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10137,0,1,driveNode82388,187862992
10138,,St Clair Ave & Snelling Ave,Near side W,44.934307000000004,-93.166899,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10138,0,1,driveNode87810,187909625
10139,,St Clair Ave & Macalester St,Near side W,44.934331,-93.16949100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10139,0,1,driveNode90432,187936305
1014,,50th St W & Fremont Ave S,Near side E,44.912273,-93.296049,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1014,0,1,driveNode23620,34179680
10140,,St Clair Ave & Vernon St,Near side W,44.934342,-93.170936,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10140,0,1,driveNode90433,187936307
10143,,St Clair Ave & Wheeler St,Near side W,44.93435,-93.175027,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10143,0,1,driveNode85905,187892816
10144,,St Clair Ave & Fairview Ave,Near side W,44.934355,-93.17707,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10144,0,1,driveNode90435,187936311
10145,,St Clair Ave & Howell St,Near side W,44.934373,-93.179639,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10145,0,1,driveNode90170,187933285
10146,,St Clair Ave & Prior Ave,Near side W,44.934402,-93.18217299999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10146,0,1,driveNode87145,187902687
10147,,St Clair Ave & Kenneth St,Across from W,44.9344,-93.185078,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10147,0,1,driveNode90436,187936313
10148,,St Clair Ave & Cleveland Ave,Near side W,44.93441,-93.187268,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10148,0,1,driveNode89252,187922806
10149,,St Clair Ave & Kenneth St,Near side E,44.934296,-93.184973,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10149,0,1,driveNode90436,187936313
10150,,St Clair Ave & Prior Ave,Near side E,44.9343,-93.182435,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10150,0,1,driveNode87145,187902687
10151,,St Clair Ave & Howell St,Near side E,44.934256,-93.17904399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10151,0,1,driveNode90175,187933345
10152,,St Clair Ave & Fairview Ave,Near side E,44.93425,-93.177329,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10152,0,1,driveNode90435,187936311
10153,,St Clair Ave & Wheeler St,Near side E,44.934249,-93.17478299999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10153,0,1,driveNode85909,187892828
10155,,St Clair Ave & Davern St,Near side E,44.934244,-93.17224499999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10155,0,1,driveNode85159,187887011
10156,,St Clair Ave & Macalester St,Near side E,44.934226,-93.169722,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10156,0,1,driveNode90432,187936305
10157,,St Clair Ave & Snelling Ave,Near side E,44.934202,-93.16715400000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10157,0,1,driveNode87810,187909625
10159,,St Clair Ave & Saratoga St,Near side E,44.934191999999996,-93.16461600000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10159,0,1,driveNode82388,187862992
1016,,50th St W & Dupont Ave S,Near side E,44.912265999999995,-93.293481,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1016,0,1,driveNode30628,34559445
10161,,St Clair Ave & Pascal St,Near side E,44.934182,-93.162058,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10161,0,1,driveNode83256,187871097
10162,,St Clair Ave & Albert St,Near side E,44.934172,-93.15951700000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10162,0,1,driveNode88770,187918215
10163,,St Clair Ave & Hamline Ave,Near side E,44.934162,-93.15696700000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10163,0,1,driveNode87011,187901316
10165,,St Clair Ave & Syndicate St,Near side E,44.934152000000005,-93.154402,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10165,0,1,driveNode89750,187927923
10166,,St Clair Ave & Griggs St,Near side E,44.934142,-93.15188,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10166,0,1,driveNode90430,187936301
10168,,St Clair Ave & Dunlap St,Across from E,44.934131,-93.149265,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10168,0,1,driveNode80739,187854359
10170,,St Clair Ave & Lexington Pkwy,Near side E,44.934121000000005,-93.146703,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10170,0,1,driveNode85454,187888967
10172,,St Clair Ave & Benhill Rd,Near side E,44.934106,-93.14305300000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10172,0,1,driveNode90427,187936293
10174,,St Clair Ave & Milton St,Near side E,44.934106,-93.139055,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10174,0,1,driveNode85543,187890295
10176,,St Clair Ave & Victoria St,Across from E,44.934084000000006,-93.136517,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10176,0,1,driveNode159661,3071141453
10177,,St Clair Ave & Avon St,Across from E,44.934073,-93.133944,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10177,0,1,driveNode84758,187883263
10178,,St Clair Ave & Stairs to Grotto,Across from E,44.934067999999996,-93.131333,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10178,0,1,driveNode82953,187868000
1018,,Penn Ave S & 50th St W,Far side S,44.912198,-93.30878299999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1018,0,1,driveNode29665,34539541
10180,,St Clair Ave & Pleasant Ave,Mid block W,44.934172,-93.12911,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10180,0,1,driveNode85845,187892085
10186,,St Clair Ave & Osceola Ave,Far side E,44.934075,-93.125442,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10186,0,1,driveNode80527,187851038
10187,,St Clair Ave & Oneida St,Near side E,44.934077,-93.123356,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10187,0,1,driveNode85185,187887085
10189,,St Clair Ave & Duke St,Near side E,44.934082000000004,-93.12092700000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10189,0,1,driveNode89215,187922596
1019,,Penn Ave S & 51st St W,Near side S,44.910645,-93.308752,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1019,0,1,driveNode31086,34566087
10190,,St Clair Ave & Colborne St,Near side E,44.934081,-93.119721,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10190,0,1,driveNode82352,187862796
10191,,St Clair Ave & 7th St W,Near side E,44.93408,-93.117497,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10191,0,1,driveNode88753,187918029
10193,,St Clair Ave & Colborne St,Near side W,44.934183000000004,-93.119683,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10193,0,1,driveNode82353,187862803
10194,,St Clair Ave & Duke St,Near side W,44.934187,-93.120954,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10194,0,1,driveNode89217,187922605
10196,,St Clair Ave & Oneida St,Near side W,44.934182,-93.123074,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10196,0,1,driveNode85185,187887085
10197,,St Clair Ave & Osceola Ave,Near side W,44.934179,-93.125566,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10197,0,1,driveNode80527,187851038
10199,,St Clair Ave & Finn St,Near side W,44.9344,-93.189798,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10199,0,1,driveNode80195,187845028
102,,Lyndale Ave S & Franklin Ave W,Near side S,44.962785,-93.288111,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=102,0,1,driveNode148624,1630482553
1020,,Penn Ave S & 52nd St W,Near side S,44.908826,-93.30875400000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1020,0,1,driveNode29336,34535608
10200,,St Clair Ave & Cretin Ave,Near side W,44.934399,-93.19234,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10200,0,1,driveNode89949,187930400
10201,,Cretin Ave & Stanford Ave,Near side S,44.932607,-93.192527,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10201,0,1,driveNode86170,187894514
10202,,Cretin Ave & Jefferson Ave,Near side S,44.930801,-93.192552,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10202,0,1,driveNode88700,187917573
10203,,Cretin Ave & Palace Ave,Across from S,44.928853000000004,-93.192534,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10203,0,1,driveNode82868,187867359
10204,,Cretin Ave & Randolph Ave,Near side S,44.927133000000005,-93.192536,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10204,0,1,driveNode133447,320301528
10205,,Cretin Ave & Niles Ave,Across from S,44.925284000000005,-93.192514,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10205,0,1,driveNode89951,187930405
10206,,Cretin Ave & Hartford Ave,Near side S,44.923511,-93.19252,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10206,0,1,driveNode89111,187921569
10207,,Cretin Ave & Scheffer Ave,Near side S,44.921681,-93.192526,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10207,0,1,driveNode83723,187875107
10208,,Cretin Ave & Highland Pkwy,Near side S,44.919886,-93.19252,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10208,0,1,driveNode135148,485261778
10209,,Cretin Ave & Pinehurst Ave,Near side S,44.918978,-93.19251700000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10209,0,1,driveNode89953,187930409
1021,,Penn Ave S & 53rd St W,Near side S,44.907103,-93.308737,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1021,0,1,driveNode13814,33464539
10218,,Cretin Ave & Highland Pkwy,Near side N,44.919659,-93.19237199999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10218,0,1,driveNode135162,485262196
10219,,Cretin Ave & Scheffer Ave,Near side N,44.921514,-93.192378,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10219,0,1,driveNode83723,187875107
10220,,Cretin Ave & Hartford Ave,Near side N,44.92333,-93.192373,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10220,0,1,driveNode89111,187921569
10221,,Cretin Ave & Niles Ave,Near side N,44.925177000000005,-93.192375,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10221,0,1,driveNode89951,187930405
10222,,Cretin Ave & Randolph Ave,Near side N,44.926952,-93.192389,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10222,0,1,driveNode133447,320301528
10223,,Cretin Ave & Palace Ave,Near side N,44.928788,-93.19239499999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10223,0,1,driveNode82868,187867359
10224,,Cretin Ave & Jefferson Ave,Near side N,44.930620000000005,-93.19240500000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10224,0,1,driveNode88700,187917573
10225,,Cretin Ave & Stanford Ave,Near side N,44.932426,-93.19238,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10225,0,1,driveNode86170,187894514
10226,,Cretin Ave & St Clair Ave,Near side N,44.934256,-93.19239,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10226,0,1,driveNode89949,187930400
10227,,St Clair Ave & Finn St,Near side E,44.934296,-93.19004100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10227,0,1,driveNode80195,187845028
10228,,St Clair Ave & Cleveland Ave,Near side E,44.934305,-93.187523,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10228,0,1,driveNode89252,187922806
1023,,Penn Ave S & 54th St W,Near side S,44.905215000000005,-93.30870300000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1023,0,1,driveNode21221,33824955
10231,,7th St W & Ann St,Near side N,44.936091999999995,-93.11425899999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10231,0,1,driveNode88746,187917979
10232,,7th St W & Dousman St,Near side N,44.9372,-93.112662,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10232,0,1,driveNode84318,187879009
10234,,7th St W & Smith Ave,Near side N,44.939335,-93.10951800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10234,0,1,driveNode85617,187890778
10236,,7th St W & Grand Ave,Far side N,44.941497,-93.10635,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10236,0,1,driveNode88743,187917971
10238,,7th St W & Chestnut St,Near side N,44.943284999999996,-93.104086,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10238,0,1,driveNode84633,187880954
10239,,7th St E & Bates Ave,Near side E,44.958719,-93.072239,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10239,0,1,driveNode88503,187915891
1024,,Penn Ave S & 55th St W,Near side S,44.903428999999996,-93.308729,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1024,0,1,driveNode20823,33816941
10241,,7th St E & Eichenwald St,Near side E,44.960087,-93.06943100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10241,0,1,driveNode88505,187915894
10242,,7th St E & Hope St,Near side E,44.960653,-93.068265,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10242,0,1,driveNode88506,187915895
10246,,Arcade St & Neid Lane,Across from N,44.967064,-93.065872,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10246,0,1,driveNode135000,475879636
10247,,Arcade St & York Ave,Near side N,44.9684,-93.065885,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10247,0,1,driveNode89840,187928899
1025,,Penn Ave S & 56th St W,Near side S,44.901615,-93.30874200000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1025,0,1,driveNode22060,33953825
1027,,Penn Ave S & 58th St W,Near side S,44.898018,-93.308761,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1027,0,1,driveNode22459,34162039
1028,,Penn Ave S & Queen Ave S,Near side S,44.897033,-93.308756,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1028,0,1,driveNode28412,34511492
10288,,Arcade St & York Ave,Far side S,44.968354,-93.066125,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10288,0,1,driveNode89840,187928899
10289,,Arcade St & Neid Lane,Far side S,44.966949,-93.06611600000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10289,0,1,driveNode135000,475879636
1029,,Penn Ave S & 60th St W,Near side S,44.894424,-93.30875,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1029,0,1,driveNode29991,34544216
10291,,Arcade St & Minnehaha Ave,Near side S,44.963151,-93.066092,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10291,0,1,driveNode84406,187879492
10292,,Arcade St & 7th St E,Near side S,44.962002000000005,-93.066013,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10292,0,1,driveNode81563,187858034
10294,,7th St E & Hope St,Near side W,44.960895,-93.06819200000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10294,0,1,driveNode88506,187915895
10295,,7th St E & Eichenwald St,Across from W,44.960208,-93.069621,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10295,0,1,driveNode88505,187915894
10297,,7th St E & Bates Ave,Near side W,44.958962,-93.072164,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10297,0,1,driveNode88503,187915891
103,,Lyndale Ave S & 22nd St W,Near side S,44.961009999999995,-93.288083,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=103,0,1,driveNode13383,33423282
1030,,Penn Ave S & 61st St W,Across from S,44.892646,-93.308752,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1030,0,1,driveNode30779,34561602
1031,,Penn Ave S & 62nd St S,Near side S,44.891241,-93.308741,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1031,0,1,driveNode7496,33328314
1034,,60th St W & Penn Ave S,Near side W,44.894386,-93.308549,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1034,0,1,driveNode29991,34544216
1035,,Penn Ave S & Hwy 62,Far side S,44.890078,-93.308719,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1035,0,1,driveNode152360,1945367337
10358,,7th St W & Walnut St,Near side S,44.942659,-93.105186,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10358,0,1,driveNode88120,187912474
10359,,7th St W & Grand Ave,Near side S,44.941392,-93.106818,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10359,0,1,driveNode84351,187879146
1036,,Penn Ave S & 63rd St W,Across from S,44.88901,-93.308725,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1036,0,1,driveNode7453,33328098
10361,,7th St W & Smith Ave,Near side S,44.939735999999996,-93.109252,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10361,0,1,driveNode85617,187890778
10363,,7th St W & Dousman St,Near side S,44.937611,-93.112404,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10363,0,1,driveNode84317,187879008
10364,,7th St W & Goodhue St,Near side S,44.936415999999994,-93.114109,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10364,0,1,driveNode88746,187917979
10366,,7th St W & St Clair Ave,Near side S,44.934218,-93.117369,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10366,0,1,driveNode88753,187918029
1037,,Penn Ave S & 64th St W,Near side S,44.887213,-93.30869200000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1037,0,1,driveNode21285,33826471
1038,,Penn Ave S & 65th St W,Near side S,44.885421,-93.308713,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1038,0,1,driveNode25363,34379031
10385,,7th St E & Arcade St,Near side E,44.961763,-93.065986,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10385,0,1,driveNode81563,187858034
10386,,7th St E & Mendota St,Near side E,44.962895,-93.063668,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10386,0,1,driveNode84407,187879531
1039,,Penn Ave S & 66th St W,Near side S,44.883625,-93.308705,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1039,0,1,driveNode28359,34511006
10395,,7th St E & Johnson Pkwy,Near side E,44.96666,-93.045144,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10395,0,1,driveNode91026,187943765
10396,,7th St E & Clarence St,Near side E,44.966661,-93.043814,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10396,0,1,driveNode91027,187943766
10397,,7th St E & Birmingham St,Far side E,44.96667,-93.04020799999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10397,0,1,driveNode90749,187940316
10398,,7th St E & #1467,Across from E,44.966665,-93.037901,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10398,0,1,driveNode89230,187922724
10399,,7th St E & Hazelwood St,Near side E,44.966661,-93.035678,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10399,0,1,driveNode81194,187856265
104,,Lyndale Ave S & 24th St W,Near side S,44.959218,-93.288101,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=104,0,1,driveNode19367,33750205
1040,,Penn Ave S & 67th St W,Near side S,44.881797,-93.30869799999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1040,0,1,driveNode21486,33840773
10400,,7th St E & Germain St,Near side E,44.966653,-93.033073,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10400,0,1,driveNode91029,187943769
10401,,7th St E & Kennard St,Near side E,44.966648,-93.030526,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10401,0,1,driveNode90146,187933016
10402,,7th St E & Flandrau St,Near side E,44.966654999999996,-93.027975,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10402,0,1,driveNode88619,187917066
10403,,7th St E & White Bear Ave,Near side E,44.966636,-93.025428,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10403,0,1,driveNode91030,187943771
10404,,White Bear Ave & Stillwater Ave,Near side N,44.967632,-93.025224,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10404,0,1,driveNode89227,187922717
10405,,White Bear Ave & York Ave,Near side N,44.968686,-93.025209,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10405,0,1,driveNode90893,187941969
10407,,White Bear Ave & Case Ave,Near side N,44.970181,-93.025209,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10407,0,1,driveNode155478,2400009731
10409,,White Bear Ave & Ames Ave,Near side N,44.972019,-93.02522900000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10409,0,1,driveNode90628,187938851
1041,,Penn Ave S & 68th St W,Near side S,44.88003,-93.3087,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1041,0,1,driveNode23860,34182926
10410,,White Bear Ave & Hazel Park Junior High,Near side N,44.975589,-93.025231,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10410,0,1,driveNode84637,187880988
10413,,White Bear Ave & Orange Ave,Near side N,44.979227,-93.025213,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10413,0,1,driveNode165973,4834128902
10415,,White Bear Ave & Ivy Ave,Near side N,44.981024,-93.025195,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10415,0,1,driveNode165971,4834128900
10417,,White Bear Ave & Cottage Ave,Near side N,44.982822,-93.025176,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10417,0,1,driveNode83655,187874447
10419,,White Bear Ave & Arlington Ave,Near side N,44.984627,-93.02515799999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10419,0,1,driveNode90380,187935798
1042,,Penn Ave S & 69th St W,Near side S,44.878205,-93.30867099999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1042,0,1,driveNode23803,34182603
1043,,Penn Ave S & 70th St W,Near side S,44.876413,-93.308665,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1043,0,1,driveNode22043,33944430
1044,,Penn Ave S & 71st St W,Across from S,44.874627000000004,-93.308667,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1044,0,1,driveNode14522,33495401
1045,,Penn Ave S & 72nd St W,Near side S,44.872822,-93.30869200000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1045,0,1,driveNode14528,33495412
1046,,Penn Ave S & 73rd St W,Near side S,44.87103,-93.308714,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1046,0,1,driveNode14082,33467845
10467,,Rice St & Cottage Ave,Far side S,44.982646,-93.105962,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10467,0,1,driveNode89634,187926851
10468,,Rice St & Ivy Ave,Near side S,44.981077,-93.105967,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10468,0,1,driveNode82488,187863636
1047,,Penn Ave S & 74th St W,Near side S,44.869227,-93.308704,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1047,0,1,driveNode5188,33309136
10470,,Rice St & Orange Ave,Near side S,44.979269,-93.105979,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10470,0,1,driveNode88545,187916437
10471,,Rice St & Maryland Ave,Near side S,44.977474,-93.105995,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10471,0,1,driveNode83505,187873496
10473,,Rice St & Geranium Ave,Near side S,44.975737,-93.106008,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10473,0,1,driveNode85678,187891077
10474,,Rice St & Jessamine Ave,Near side S,44.974522,-93.106013,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10474,0,1,driveNode90911,187942128
10476,,Rice St & Lawson Ave,Near side S,44.972118,-93.10602800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10476,0,1,driveNode81936,187860463
10479,,Rice St & Litchfield St,Across from S,44.969605,-93.106039,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10479,0,1,driveNode91048,187944058
1048,,Penn Ave S & 75th St W,Near side S,44.867416,-93.30874399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1048,0,1,driveNode5197,33309169
10480,,Rice St & Milford St,Near side S,44.967901,-93.10602,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10480,0,1,driveNode89424,187924470
10481,,Rice St & Atwater St,Near side S,44.966705,-93.106014,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10481,0,1,driveNode89763,187927985
10482,,Rice St & Sycamore St,Near side S,44.964909999999996,-93.105999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10482,0,1,driveNode91090,187945180
10483,,Rice St & Pennsylvania Ave,Near side S,44.960507,-93.106018,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10483,0,1,driveNode85597,187890613
10484,,Rice St & Como Ave,Near side S,44.959091,-93.106016,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10484,0,1,driveNode91564,187953343
10488,,Rice St & Charles Ave,Near side N,44.957812,-93.10587,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10488,0,1,driveNode91089,187945166
10489,,Rice St & Como Ave,Near side N,44.958863,-93.105868,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10489,0,1,driveNode91564,187953343
